GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2
 "33000",New Hampshire,1,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,2815372,2787324,2797764,3018356,2936792,3145584,3400544,2876380,2574824,2692556,3317232,2850768,3146164,2945260,2799956,2860284,3175448,3212684,2945036,3086564,3212116,3340063
 "33000",New Hampshire,1,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,333320,337132,351692,363424,358536,367272,355296,383168,374072,376952,387964,396124,409100,402928,410956,389168,453968,435896,415520,416484,433399,417420
 "33000",New Hampshire,1,SQINC7N,1200,54,"   Professional, scientific, and technical services",Thousands of dollars,2822492,2887248,2951356,3069292,2899164,3011984,3078028,3163088,3477548,3466432,3642456,3628804,3685416,3772032,3711328,3776876,3937312,3914392,3908796,4002924,4107308,3982990
 "33000",New Hampshire,1,SQINC7N,1300,55,   Management of companies and enterprises,Thousands of dollars,905964,940452,888328,950108,901632,1007976,953204,829544,1044340,851236,1032816,991852,964796,818724,979056,986360,1048556,976080,975744,944580,1057928,1025072
 "33000",New Hampshire,1,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,1516716,1553296,1596580,1638684,1602956,1618692,1631056,1650876,1647120,1692612,1714832,1724360,1766196,1777396,1788296,1851792,1855540,1852956,1863504,1835500,1939515,1726369
 "33000",New Hampshire,1,SQINC7N,1500,61,   Educational services,Thousands of dollars,1079968,1074528,1089280,1130060,1138868,1121132,1161636,1149848,1141436,1175400,1160096,1189352,1192240,1209252,1217700,1218124,1233020,1246548,1252728,1278432,1281753,1159958
 "33000",New Hampshire,1,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,4465864,4696816,4586964,4732252,4781416,4837728,4841048,4854368,5039744,4922832,5125484,5046460,5196972,5176312,5309076,5389516,5485680,5530312,5570584,5623236,5731660,5332532
 "33000",New Hampshire,1,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,290604,281432,284820,272048,276228,287244,286936,304236,297088,301416,304896,305744,311132,330008,333368,341068,350260,345968,349456,355512,353706,210117
 "33000",New Hampshire,1,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,1221280,1259964,1279580,1326064,1302180,1337360,1371404,1383520,1389764,1403292,1426360,1445044,1469072,1489380,1506008,1515976,1555108,1559984,1569372,1582212,1583198,891723
 "33000",New Hampshire,1,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,963908,1011020,988276,1009360,993408,1022844,1019264,1008404,1008152,1000780,1026560,1061684,1064068,1082052,1096000,1120336,1133168,1138364,1172448,1163480,1196743,1071072
 "33000",New Hampshire,1,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,4193224,4358452,4229020,4378532,4285740,4302392,4403356,4319876,4361132,4397668,4451256,4465432,4486760,4560348,4602244,4583672,4648928,4619328,4722272,4647748,4755611,4464003
 "33000",New Hampshire,1,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,571144,583776,586416,582528,588512,586644,586560,590160,590620,589656,599688,609308,625128,636024,642576,643928,644472,645992,657956,660868,673738,682790
 "33000",New Hampshire,1,SQINC7N,2002,...,   Military,Thousands of dollars,107848,108196,109508,111400,112704,113212,113432,113056,111400,111096,113796,116684,120624,124196,124632,124920,126920,126616,126556,122048,120672,123424
 "33000",New Hampshire,1,SQINC7N,2010,...,   State and local,Thousands of dollars,3514232,3666480,3533096,3684604,3584524,3602536,3703364,3616660,3659112,3696916,3737772,3739440,3741008,3800128,3835036,3814824,3877536,3846720,3937760,3864832,3961201,3657789
 "34000",New Jersey,2,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,248528504,250214128,252083648,253189592,254127588,255132240,257907208,260490488,260336812,264637968,268266520,269617028,272048452,274081284,277316948,278141864,282802232,284152752,285292224,287633860,292531265,268786089
 "34000",New Jersey,2,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,196840,193072,191944,193516,213252,217860,222536,227292,218704,220652,220024,216828,214212,209944,207228,206208,163200,164600,166964,170308,174637,177636
 "34000",New Jersey,2,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,248331664,250021056,251891704,252996076,253914336,254914380,257684672,260263196,260118108,264417316,268046496,269400200,271834240,273871340,277109720,277935656,282639032,283988152,285125260,287463552,292356628,268608453
 "34000",New Jersey,2,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,209670864,211912820,213314320,214932612,215828468,216945356,218735956,221137824,221589656,224690080,229114592,229466100,232351768,233499592,236743408,236509324,241434104,242699128,243563160,246315248,250588114,228741525
 "34000",New Jersey,2,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,101872,96988,115868,109352,136704,127600,131780,135796,133032,137588,136500,136016,141420,138948,140024,142508,145776,146828,149988,147908,148744,122390
 "34000",New Jersey,2,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,105672,105116,108836,110216,105928,99376,102324,98512,100140,104704,109104,109916,109784,110468,106468,109368,116572,117000,121448,123912,128090,121001
 "34000",New Jersey,2,SQINC7N,300,22,   Utilities,Thousands of dollars,1602724,1644952,1717628,1635968,1717684,1683032,1648248,1680344,1712360,1717212,1682728,1709764,1944444,1888376,1871760,1826504,1818768,1781364,1787436,1803924,1812325,1831131
 "34000",New Jersey,2,SQINC7N,400,23,   Construction,Thousands of dollars,9805328,10308240,10432404,10539868,10608392,10732896,10820732,11059356,11125536,11237604,11470524,11707976,11753644,11780244,11678384,11809348,12117344,12235116,12350988,12338092,12433143,11136354
 "34000",New Jersey,2,SQINC7N,500,31-33,   Manufacturing,Thousands of dollars,18358108,18334308,18406560,18289504,19112000,19083100,18816280,19157580,18905800,19020432,19285992,19781556,19772916,19375804,20264416,19754740,20445060,20605972,20465336,20574064,20937608,19125896
 "34000",New Jersey,2,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,8011680,8061348,8161896,8015792,8323940,8294552,8126412,8431692,8362776,8503164,8541392,9192032,9302716,8968148,9775904,9002164,9278944,9441856,9343524,9165468,9282564,8251034
 "34000",New Jersey,2,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,10346428,10272960,10244664,10273712,10788060,10788548,10689868,10725888,10543024,10517268,10744600,10589524,10470200,10407656,10488512,10752576,11166116,11164116,11121812,11408596,11655044,10874862
 "34000",New Jersey,2,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,19065456,18997252,19120880,18950428,18782168,18944724,18925280,18964264,18999176,19083400,19234272,19209208,19388936,19243616,19197684,19074760,19518836,19664868,19415184,19433528,19670023,18631563
 "34000",New Jersey,2,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,15046100,15170564,15356032,15587848,15220936,15350484,15519780,15769140,15710068,15693212,15896148,15785364,15981344,15957936,15960784,15931212,16644584,16442856,16409940,16364124,16763138,14965722
 "34000",New Jersey,2,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,8390316,8694740,8866280,8988368,9249936,9164448,9482080,9665744,9951872,10008796,10214616,10302088,10616084,10703256,10749956,11105928,11126556,11368920,11575688,11790744,11878704,10542433
 "34000",New Jersey,2,SQINC7N,900,51,   Information,Thousands of dollars,7486164,7734668,7789464,7644120,7477900,7571560,7649648,8083880,7516252,7734496,7576052,7956944,7845720,7846892,8378724,7972772,8010392,7926848,7873436,8157444,8649595,8226720
 "34000",New Jersey,2,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,22611248,22832248,22833400,23308960,22981688,23379764,23594628,24019304,23901036,24833792,26044688,25803828,25855284,25798584,26459244,25564832,26996912,26619220,26183024,27202004,26998151,27988304
 "34000",New Jersey,2,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,3329216,4054108,3550192,3566948,3642012,3647884,3682832,3735068,3718372,3806484,3887836,3955980,4037280,4049132,4158432,4185864,4209604,4260484,4284456,4322352,4460366,4066490
 "34000",New Jersey,2,SQINC7N,1200,54,"   Professional, scientific, and technical services",Thousands of dollars,31988680,31344500,31584136,31887964,31973400,32308480,32231688,32440292,32358712,32369980,34096528,32652008,33561844,34123444,34541208,34411672,35317224,35505404,35368392,36411916,37241373,36178189
 "34000",New Jersey,2,SQINC7N,1300,55,   Management of companies and enterprises,Thousands of dollars,12848684,12279316,12647596,13229624,12686316,12880356,13456448,12724760,13209292,14225520,14207808,14235580,13958620,13985876,14678056,14955160,14709456,15140100,15203380,15525920,16201908,15643940
 "34000",New Jersey,2,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,10802888,11139852,11526240,11394040,11529984,11609060,11768124,11886192,12392004,12480556,12623724,12781500,12826608,13108520,13102204,13340756,13427872,13545956,13689568,13899764,14242945,12266539
 "34000",New Jersey,2,SQINC7N,1500,61,   Educational services,Thousands of dollars,4062916,4080940,4167012,4215456,4284980,4340004,4421828,4438012,4434424,4465472,4447688,4513432,4561704,4610140,4610044,4671776,4686012,4740596,4727416,4824924,4836272,4096292
 "34000",New Jersey,2,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,27531580,28312500,28131764,28525276,28976376,28827456,29073532,29415284,29821416,29816180,30226044,30432352,31125408,31264476,31536676,31910696,32567420,32827344,33916144,33506548,34018664,30899402
 "34000",New Jersey,2,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,2217872,2368892,2455672,2272196,2414964,2338516,2401872,2675592,2306336,2584948,2587348,2638388,2731336,2755064,2843876,2964780,2965264,2939640,3010708,2817908,3042350,1466734
 "34000",New Jersey,2,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,7398436,7410132,7466496,7671868,7832632,7801620,7876380,7966488,8040380,8072500,8075104,8251520,8550444,9080944,8716080,8908504,8644572,8808348,8960008,9021596,8992111,4780953
 "34000",New Jersey,2,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,6917604,7003504,7037860,7004608,7094468,7054996,7132472,7222216,7253448,7297204,7311888,7502680,7588948,7677872,7749388,7868144,7965880,8022264,8070620,8048576,8132604,6651472
 "34000",New Jersey,2,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,38660800,38108236,38577384,38063464,38085868,37969024,38948716,39125372,38528452,39727236,38931904,39934100,39482472,40371748,40366312,41426332,41204928,41289024,41562100,41148304,41768514,39866928
 "34000",New Jersey,2,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,3889140,3912952,3900660,3909228,3892472,3883736,3879412,3891144,3934296,3963396,4001556,4024756,4061304,4082412,4105252,4105080,4089704,4083976,4122160,4146348,4200130,4241313
 "34000",New Jersey,2,SQINC7N,2002,...,   Military,Thousands of dollars,798396,801032,810756,821996,820712,829580,832864,841516,843748,850556,862508,870228,882628,896948,918284,929260,938432,941272,953292,954628,954724,976642
 "34000",New Jersey,2,SQINC7N,2010,...,   State and local,Thousands of dollars,33973264,33394252,33865968,33332240,33372684,33255708,34236440,34392712,33750408,34913284,34067840,35039116,34538540,35392388,35342776,36391992,36176792,36263776,36486648,36047328,36613660,34648973
 "35000",New Mexico,6,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,37179716,37457416,37528168,37721912,37326440,37646028,37643144,37885292,38190568,38334488,38756536,39138908,39888420,40327900,40907772,41374964,42078864,42499816,43125772,43508436,43887069,41489609
 "35000",New Mexico,6,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,224096,219820,218532,220320,244964,250260,255644,261104,266772,269144,268380,264484,276724,271216,267708,266384,190096,191720,194476,198364,203406,206899
 "35000",New Mexico,6,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,36955620,37237596,37309636,37501592,37081476,37395768,37387500,37624188,37923796,38065344,38488156,38874424,39611696,40056684,40640064,41108580,41888768,42308096,42931296,43310072,43683663,41282710
 "35000",New Mexico,6,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,27225748,27390612,27576048,27583248,27259688,27310728,27276972,27670156,27865428,28062020,28417568,28737452,29455492,29820548,30160620,30601764,31322304,31658788,32028784,32310176,32507225,30407697
 "35000",New Mexico,6,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,83148,83288,92440,88928,97996,91340,94424,100204,97476,100920,100944,97588,105736,107108,105888,104840,107912,111492,116080,117456,120066,95915
 "35000",New Mexico,6,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,2085860,1942616,1920368,1797220,1577748,1448448,1393448,1533932,1521168,1559852,1685868,1732672,1871344,1978476,2014864,2070400,2222316,2221932,2218784,2147004,2145167,1800916
 "35000",New Mexico,6,SQINC7N,300,22,   Utilities,Thousands of dollars,344964,359368,354952,365288,358564,369112,372220,360220,364476,348660,363660,358976,358336,362288,371196,365856,381352,371016,361244,373940,386346,394532
 "35000",New Mexico,6,SQINC7N,400,23,   Construction,Thousands of dollars,1985836,1967952,1976264,1984800,2018228,1997208,1979888,2025312,2113804,2159708,2238724,2312696,2429952,2406948,2415076,2460476,2571016,2674336,2803576,2795568,2820184,2639891
 "35000",New Mexico,6,SQINC7N,500,31-33,   Manufacturing,Thousands of dollars,1684484,1642836,1608860,1634216,1509184,1632232,1564924,1457332,1464500,1444744,1440636,1467656,1455784,1471136,1501648,1541512,1571368,1626980,1653056,1704736,1666768,1456941
 "35000",New Mexico,6,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,1093472,1128064,1091272,1104220,1016120,1116664,1040488,941492,940100,913012,906512,936312,923680,934404,950876,976780,989888,1014096,1045116,1084952,1055622,885100
 "35000",New Mexico,6,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,591012,514772,517588,529996,493064,515568,524436,515840,524400,531732,534124,531344,532104,536732,550772,564732,581480,612884,607940,619784,611146,571841
 "35000",New Mexico,6,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,1187560,1168756,1169784,1151424,1174624,1151180,1146184,1162144,1147508,1169464,1179108,1182544,1185172,1205996,1211888,1225756,1284324,1291972,1298184,1311768,1318750,1283467
 "35000",New Mexico,6,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,2691596,2686092,2750492,2737208,2737544,2732288,2702296,2738708,2705768,2732100,2724496,2735992,2816660,2803508,2799316,2837464,2757664,2793596,2794768,2815512,2821419,2641828
 "35000",New Mexico,6,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,1078028,1075096,1065860,1028748,991828,976172,968272,981420,1012196,1033356,1043704,1054396,1150604,1155484,1201244,1223684,1217788,1221188,1251596,1257352,1290094,1181638
 "35000",New Mexico,6,SQINC7N,900,51,   Information,Thousands of dollars,653528,724040,702912,596532,639724,663824,714456,758724,714048,668636,618472,625608,634612,635880,674944,707168,694268,642032,691024,644664,638298,586086
 "35000",New Mexico,6,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,1406368,1420680,1428856,1482620,1456012,1424756,1451964,1462188,1461516,1502340,1529720,1524968,1536064,1585904,1588708,1580276,1678836,1647920,1642888,1636944,1678095,1763343
 "35000",New Mexico,6,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,398792,395672,402108,388920,401004,394084,379404,381520,394072,401736,409568,418944,424956,431032,439504,445128,463504,469148,473336,486852,486245,481021
